speaker,script,position1,function1,position2,function2,match,agreement
*DANA:,I thought they were gonna be back (.) by n⌈ow ⌉ . ,,,,,,
*KELL:,                                          ⌊ You did⌋n't hear em (.) playing last ⌈2 night ⌉2 . ,,,,,,
*DANA:,                                                                                 ⌊2 I know⌋2: . ,,,,,,
*KELL:,(..) Where did they go . ,,,,,,
*DANA:,(..) They went out to dinner with (..) ⌈ Arianna's parents ⌉ . ,,,,,,
*KELL:,                                       ⌊ Arianna's parents ⌋ . ,,,,,,
*KELL:,(..) Yeah . ,,,,,,
*KELL:,That ⌈ was her (..) grand⌉ma on the phone . ,,,,,,
*DANA:,     ⌊ They left at like ⌋ ,,,,,,
,(..) quarter of eight . ,,,,,,
*KELL:,(..) Mm . ,,,,,,
*KELL:,(..) Maybe they went shopping . ,,,,,,
*KELL:,(..) First ,,,,,,
,and then went to dinner . ,,,,,,
*DANA:,(..) I think they're hanging out . ,,,,,,
*DANA:,(..) ⌈ With ⌉ . ,,,,,,
*KELL:,     ⌊ XX ⌋ . ,,,,,,
*DANA:,(..) the Callahans . ,,,,,,
*DANA:,(..) Gotta have some of my sister's bread . ,,,,,,
*DANA:,It is so: (.) good . ,,,,,,
*KELL:,(.) What +/. ,,,,,,
*KELL:,Is it like regular bread ,,,,,,
,or is it . ,,,,,,
*DANA:,No . ,,,,,,
*DANA:,(.) Molasses . ,,,,,,
*KELL:,(..) Oh . ,,,,,,
*DANA:,(..) Oh ,,,,,,
,(.) I love this bread . ,,,,,,
*DANA:,(..) &=SNIFF ,,,,,,
,(..) &{l=WH It's so good . ,,,,,,
*DANA:,(..) Oh &}l=WH . ,,,,,,
*KELL:,(..) You should make it . ,,,,,,
*DANA:,(..) No ,,,,,,
,I don't know how to make it . ,,,,,,
*KELL:,(..) That is the cutest cutting board . ,,,,,,
*KELL:,Isn't ⌈ it ⌉ ? ,,,,,,
*DANA:,      ⌊ I know⌋: [% laugh] . ,,,,,,
*KELL:,&{l=@ I love it &}l=@ . ,,,,,,
*DANA:,&=laugh &=in ,,,,,,
,(.) &{l=SING Little piggies &}l=SING . ,,,,,,
*DANA:,(..) You wanna piece of toast ? ,,,,,,
*KELL:,(..) &=tsk Sure &=ex . ,,,,,,
*DANA:,(..) Here . ,,,,,,
*DANA:,Try some of it first . ,,,,,,
*KELL:,(..) &=tsk ,,,,,,
,(..) &{l=FOOD It's different . ,,,,,,
*KELL:,(..) I like it . ,,,,,,
*KELL:,(..) When'd she start making this &}l=FOOD . ,,,,,,
*DANA:,(..) I don't know ,,,,,,
,&{l=X Kinda like &}l=X couple years ago . ,,,,,,
*KELL:,(..) Mm . ,,,,,,
*KELL:,(..) Does she always come home in the summer ? ,,,,,,
*KELL:,(.) From school ? ,,,,,,
*DANA:,(..) Mhm . ,,,,,,
*KELL:,(.) Oh really ? ,,,,,,
*DANA:,(..) XX ,,,,,,
,(..) X ,,,,,,
,(..) Cause ,,,,,,
,(..) she gets really homesick ? ,,,,,,
*KELL:,(..) Oh does she ? ,,,,,,
*D+B88ANA:,(..) so ,,,,,,
,(..) and she likes to come home . ,,,,,,
*DANA:,(..) And we have that house ,,,,,,
,at the Cape ⌈ and stu⌉ff . ,,,,,,
*KELL:,            ⌊ Yeah ⌋ . ,,,,,,
*KELL:,(..) See I don't really miss (.) home . ,,,,,,
*KELL:,I mean I miss my family you know ,,,,,,
,but like ,UI,T2,UI,T1,UNMATCH,T3
,I don't th:ink about them ,,,,,,
,(..) when I'm up here really . ,,,,,,
*KELL:,(..) Except for I call every few days . ,,,,,,
*DANA:,(..) &{l=FOOD Oh I don't ,,,,,,
,(..) I miss my house . ,,,,,,
*KELL:,(..) Yeah . ,,,,,,
*KELL:,I miss (..) my ⌈ house ⌉ . ,,,,,,
*DANA:,               ⌊ I miss the ⌋ feeling of being ho⌈2:me ⌉2 . ,,,,,,
*KELL:,                                                 ⌊2 Mm⌋2: . ,,,,,,
*KELL:,(.) Mhm . ,,,,,,
*KELL:,(..) But like I'm not (..) homesick at all . ,UI,T3,UI,T1,UNMATCH,T3
*KELL:,Like I'm (.) perfectly ,,,,,,
,(..) happy up here . ,,,,,,
*DANA:,(..) Yeah &}l=FOOD . ,,,,,,
*KELL:,(..) Plus it's such a pai:n to drive home . ,,,,,,
*KELL:,(.) Four hours or whatever ? ,,,,,,
*DANA:,(..) Mhm . ,,,,,,
*DANA:,(..) &=COUGH ,,,,,,
,(..) &=COUGH ,,,,,,
,(..) &=OPENS_JUICE_BOTTLE &=SIGH &=lengthened ,,,,,,
,(..) &=POURS_JUICE (..) &=SIGH &=lengthened ,,,,,,
,(..) This on the bread . ,,,,,,
*DANA:,(..) It's good . ,,,,,,
*DANA:,(..) &=CUPBOARD_DOOR_AND_DISHES ,,,,,,
,(..) We have so many plates . ,,,,,,
*DANA:,These are such awesome cups ,,,,,,
,where do you think they got them . ,,,,,,
*KELL:,(..) I have no: idea . ,,,,,,
*KELL:,(..) I love em though . ,,,,,,
*KELL:,I total⌈ly would ⌉ . ,,,,,,
*DANA:,       ⌊ &{l=WH They're so⌋: awe⌈2some &}l=WH ⌉2 . ,,,,,,
*KELL:,                                ⌊2 I would ⌋2 use that ,,,,,,
,(.) all: the time . ,,,,,,
*KELL:,And I really try hard not to lose it too [% laugh] &=laugh . ,,,,,,
*KELL:,(..) This is cute . ,,,,,,
*KELL:,who brought this . ,,,,,,
*DANA:,(..) I did . ,,,,,,
*KELL:,(..) Oh really ? ,,,,,,
*KELL:,(..) Oh yeah . ,,,,,,
*KELL:,I think I &{l=@ remember unpacking it &}l=@ . ,,,,,,
*KELL:,(..) &=laugh &=laugh ,,,,,,
,(..) &=laugh &=laugh . ,,,,,,
*DANA:,It's not really for sugar but . ,TF,I2,TF,T4,UNMATCH,I2
*KELL:,(..) That's okay . ,,,,,,
*KELL:,It's (.) basically for crea:m ? ,,,,,,
*KELL:,(..) I won't tell . ,,,,,,
*KELL:,Just as long as it's something white . ,,,,,,
*DANA:,(.) Whoops . ,,,,,,
*DANA:,(..) ⌈ What'd you have for dinner ? ,,,,,,
*KELL:,     ⌊ &{l=X Oh yeah it's a good flour &}l=X ⌋ . ,,,,,,
*DANA:,(.) Oh you made ⌉ (..) pasta . ,,,,,,
*KELL:,(..) Yeah ,,,,,,
,and then we went to Hank's where we made ,,,,,,
,(..) chicken sandwiches ? ,,,,,,
*KELL:,(..) And then we had (.) free ice cream out on the (..) quad . ,,,,,,
*DANA:,(..) Oh was there free ice cre- +/. ,,,,,,
*DANA:,Did you see anybody ? ,,,,,,
*KELL:,(..) Na . ,,,,,,
*KELL:,(..) I saw that girl ,,,,,,
,(.) Amanda ? ,,,,,,
*KELL:,That lived on our floor ,,,,,,
,(..) &=in the one with the weird laugh ,,,,,,
,(..) She ⌈ got a ⌉ birthmark on her fa:ce . ,,,,,,
*DANA:,         ⌊ Mm ⌋ . ,,,,,,
*KELL:,like a stai:n colored ⌈2 birthmark ⌉2 . ,,,,,,
*DANA:,                      ⌊2 &=in Oh ⌋2 yeah . ,,,,,,
*KELL:,(..) And then ⌈3 I th- ⌉3 +... ,,,,,,
*DANA:,              ⌊3 No she u⌋3:sed to be on our floor . ,,,,,,
*DANA:,She ⌈4 &{l=X moved &}l=X ⌉4 +... ,,,,,,
*KELL:,    ⌊4 Yeah ⌋4 . ,,,,,,
*KELL:,(.) Yeah . ,,,,,,
*KELL:,⌈ Used to be ⌉ . ,,,,,,
*DANA:,⌊ The weird weird ⌋ one . ,,,,,,
*DANA:,She ⌈2 went out with ⌉2 Tom Engle . ,,,,,,
*KELL:,    ⌊2 Yeah ⌋2 . ,,,,,,
*KELL:,(..) That's right . ,,,,,,
*KELL:,Yeah ,,,,,,
,he was in their room . ,,,,,,
*KELL:,(..) And that girl Laura . ,,,,,,
*KELL:,(.) Lara ,,,,,,
,(.) from New Jersey . ,,,,,,
*DANA:,(..) Which . ,,,,,,
*KELL:,that was in their room too ? ,,,,,,
*KELL:,The triple ? ,,,,,,
*KELL:,Oh: no: . ,,,,,,
*KELL:,I hate (..) bugs . ,,,,,,
*KELL:,&=in ⌈ &=lengthened ⌉ . ,,,,,,
*DANA:,     ⌊ That's ⌋ just a (..) fly . ,,,,,,
*KELL:,ʔU:m ,,,,,,
,(..) the other girl that was in ⌈ the ⌉ . ,,,,,,
*DANA:,                                ⌊ Here ⌋ . ,,,,,,
*KELL:,in Sharon's triple . ,,,,,,
*KELL:,(..) Lara ? ,,,,,,
*KELL:,From ,,,,,,
,(..) Newark ? ,,,,,,
*KELL:,(.) New ⌈ Jersey ⌉ . ,,,,,,
*DANA:,        ⌊ Oh yeah⌋: . ,,,,,,
*KELL:,(..) But ⌈2 they live in that +... ,TI,T4,TI,T4,MATCH,
*DANA:,         ⌊2 Didn't see them around there last year ⌋2 . ,,,,,,
*KELL:,(.) They live in that ⌉2 Redsto:ne (.) SAFE House . ,,,,,,
*DANA:,(.) Oh . ,,,,,,
*KELL:,(..) That's why . ,,,,,,
*KELL:,And it was like ,,,,,,
,(..) a free ice cream thing for Coolidge and the SAFE House . ,,,,,,
*DANA:,(..) I gotcha . ,,,,,,
*DANA:,(..) &=ex . ,,,,,,
*DANA:,(..) &=ex . ,,,,,,
*DANA:,(..) Isn't it good bread ? ,,,,,,
*KELL:,(..) ⌈ Mm ⌉ . ,,,,,,
*DANA:,     ⌊ &=SNIFF ⌋ . ,,,,,,
*KELL:,&{l=FOOD Yeah it is . ,,,,,,
*KELL:,(..) It's thick . ,,,,,,
*KELL:,(.) Thick . ,,,,,,
*KELL:,(..) It's not as li⌈:ght ⌉ ? ,,,,,,
*DANA:,                   ⌊ M⌋hm . ,,,,,,
*DANA:,(..) &{l=FOOD No . ,,,,,,
*DANA:,(..) That's the dough &}l=FOOD . ,,,,,,
*KELL:,(..) Yeah it's heavier . ,,,,,,
*KELL:,(..) So it's good &}l=FOOD . ,,,,,,
*KELL:,(..) I think I'm totally just gonna stay in and read ,,,,,,
,I'm so exhausted . ,,,,,,
*KELL:,(..) I didn't get that much sleep last night . ,,,,,,
*KELL:,(..) No going out for me tonight . ,,,,,,
*KELL:,(..) Last night was enough . ,,,,,,
*KELL:,&=laugh . ,,,,,,
*DANA:,(..) Mm ,,,,,,
,(..) I'm tired now . ,,,,,,
*DANA:,(..) &{l=FOOD I still kinda wanna hang out though . ,,,,,,
*KELL:,(..) Yeah . ,,,,,,
*KELL:,(..) Are they partying at Ed's or something ? ,,,,,,
*DANA:,(..) They were gonna come here &}l=FOOD . ,,,,,,
*KELL:,(..) Ah . ,,,,,,
*DANA:,(..) &{l=FOOD &{l=X But &}l=X &}l=FOOD ,TI,I2,TI,I2,MATCH,
,(..) &=ex . ,,,,,,
*KELL:,(..) I think I'm totally just gonna sleep . ,,,,,,
*KELL:,(..) I hope that plug isn't (..) messing up the . ,,,,,,
*DANA:,(..) Mm-mm: . ,,,,,,
*DANA:,(..) &{l=F Hey: &}l=F . ,,,,,,
*NANC:,(..) &{l=X We're here &}l=X . ,,,,,,
*KELL:,(..) &=laugh &=laugh &=laugh . ,,,,,,
*ARIA:,(..) &{l=X Get some here &}l=X . ,,,,,,
*DANA:,(..) &{l=F &{l=FOOD Hi: . ,,,,,,
*NANC:,&{l=F Hi: &}l=F . ,,,,,,
*DANA:,(..) Yay: &}l=F . ,,,,,,
*NANC:,I gotta pee so: bad . ,,,,,,
*DANA:,(..) ⌈ How was dinner ⌉ . ,,,,,,
*KELL:,     ⌊ Uh-oh ⌋ . ,,,,,,
*NANC:,(..) What ? ,,,,,,
*DANA:,How was dinner &}l=FOOD . ,,,,,,
*NANC:,(..) Late . ,,,,,,
*DANA:,(..) Mm . ,,,,,,
*KELL:,(..) Did they know each other before school . ,,,,,,
*KELL:,No . ,,,,,,
*DANA:,Hm-m . ,,,,,,
*DANA:,(..) They had (..) heard of each other . ,,,,,,
*DANA:,Like ,,,,,,
,they knew . ,,,,,,
*KELL:,Mm . ,,,,,,
*KELL:,(..) It was like next town ⌈ over or something like that ⌉ ? ,,,,,,
*DANA:,                           ⌊ &{l=FOOD I don't think they were friends &}l=FOOD ⌋ . ,,,,,,
*ARIA:,(..) Hi: &=ex . ,,,,,,
*DANA:,Hi . ,,,,,,
*DANA:,(..) &{l=@ Why are you smiling &}l=@ like that . ,,,,,,
*ARIA:,(..) Just cracking up &=ex . ,,,,,,
*KELL:,(..) Arianna ,,,,,,
,(..) what are those for . ,,,,,,
*ARIA:,(..) You can have one if you want ⌈ one ⌉ . ,,,,,,
*KELL:,                                  ⌊ Ha ha ⌋ &{n=CLAP &=nonvocal ha: ⌈2 &=nonvocal ha &=nonvocal ha &=nonvocal &=ex &}n=CLAP ⌉2 . ,,,,,,
*ARIA:,                                                                    ⌊2 Yeah you can ⌋2 . ,,,,,,
*DANA:,                                                                    ⌊2 &=laugh &=laugh &=lengthened ⌋2 . ,,,,,,
*KELL:,&=CLAP (.) &=laugh &=laugh &=laugh . ,,,,,,
*ARIA:,(.) They're from um ,,,,,,
,(..) We do ,,,,,,
,My mom has like caretaking up on Stratton ? ,,,,,,
*ARIA:,(..) And they have the: LPGA: golf tournament there ? ,,,,,,
*KELL:,Mhm⌈: ⌉ ? ,,,,,,
*ARIA:,   ⌊ And ⌋ we caretake for all of the ,,,,,,
,(..) like ,,,,,,
,(..) bigwigs ? ,,,,,,
*ARIA:,So . ,,,,,,
*KELL:,That is (.) awesome . ,,,,,,
*KELL:,⌈ Those cups are ⌉ ⌈2 s:o great ⌉2 . ,,,,,,
*ARIA:,⌊ They uh ⌋ +... ,,,,,,
*DANA:,                   ⌊2 That's awesome ⌋2 . ,,,,,,
*KELL:,(..) &{l=X wanna ⌈3 try sh- &}l=X ⌉3 +... ,,,,,,
*DANA:,                 ⌊3 &{l=X Oh &}l=X ⌋3 . ,,,,,,
*ARIA:,                 ⌊3 And I got a whole ⌋3 case⌈4: ⌉4 . ,,,,,,
*KELL:,                                             ⌊4 I'm so⌋4: excit⌈5ed ⌉5 . ,,,,,,
*ARIA:,                                                               ⌊5 Like ⌋5 the companies s- +/. ,,,,,,
*ARIA:,Like Pepsi was one of the sponsors . ,,,,,,
*KELL:,Unhunh . ,,,,,,
*ARIA:,So they sent all this stuff ? ,,,,,,
*ARIA:,(.) Got a whole case . ,,,,,,
*ARIA:,(..) Of apple- cinnamon [% laugh] uh (..) rice cakes . ,,,,,,
*KELL:,⌈ &{l=X Those are ⌉ ⌈2 goo:d &}l=X ⌉2 . ,,,,,,
*DANA:,⌊ Unhunh ⌋ . ,,,,,,
*ARIA:,⌊ &{l=X I got like &}l=X ⌋ ⌊2 everything ⌋2 . ,,,,,,
*DANA:,(..) &=laugh . ,,,,,,
*ARIA:,(..) It's the be⌈st ⌉ . ,,,,,,
*KELL:,                ⌊ That's so ⌋ funny . ,,,,,,
*DANA:,(.) I went shopping for food . ,,,,,,
*DANA:,I got myself some food ⌈ &{l=X tonight &}l=X . ,,,,,,
*ARIA:,                       ⌊ You di:d ⌋ . ,,,,,,
*DANA:,&=in ⌉ My sister made a loaf of bread ,,,,,,
,(..) gotta have a piece . ,,,,,,
*DANA:,It's so good . ,,,,,,
*ARIA:,&=ex ,,,,,,
,&{l=WH I'm stuff⌈ed &}l=WH ⌉ . ,,,,,,
*DANA:,                ⌊ &=COUGH ⌋ . ,,,,,,
*ARIA:,(..) &=in U:m . ,,,,,,
*DANA:,Where'd you go . ,,,,,,
*ARIA:,(..) The Shanty ? ,,,,,,
*ARIA:,(..) It's u:m ,,,,,,
,(.) &=tsk ,,,,,,
,(..) d- right on the wa:ter . ,,,,,,
*ARIA:,(..) ⌈ It was ni⌉ce . ,,,,,,
*DANA:,     ⌊ Mm ⌋ . ,,,,,,
*ARIA:,(..) My uncle's so (.) rude though [% laugh] . ,,,,,,
*DANA:,(.) &{l=@ Why ,,,,,,
,what'd ⌈ he do &}l=@ ⌉ . ,,,,,,
*ARIA:,       ⌊ This uh ⌋ +/. ,,,,,,
*ARIA:,The girl was like ,,,,,,
,oh: ,,,,,,
,(..) we- +/. ,,,,,,
*ARIA:,Like he has a lot of money but he's ,UI,T4,UI,T4,MATCH,
,(..) like ,,,,,,
,(..) like ,,,,,,
,&=ex (..) I don't know ,,,,,,
,like Blane ,,,,,,
,he's like kinda rude . ,,,,,,
*ARIA:,Isn't he ? ,,,,,,
*ARIA:,(.) Like he was like . ,,,,,,
*NANC:,(..) He's just a weird⌊o ⌋ . ,,,,,,
*DANA:,⌈ Did he make ⌉ fun of ⌈2 you ⌉2 ? ,,,,,,
*ARIA:,⌊ I don't know ⌋ . ,,,,,,
*ARIA:,                       ⌊2 He ⌋2 really bugs me . ,,,,,,
*ARIA:,&=in He was li:ke um ,,,,,,
,(..) well you forgot my d- my sau:ce for this . ,,,,,,
*ARIA:,Cause she brought him clams ? ,,,,,,
*ARIA:,Like he had clams ? ,,,,,,
*ARIA:,&=in And she goes well we have this kind and this kind ,,,,,,
,&=in and she said and we have A One sauce ,,,,,,
,he's like no . ,,,,,,
