speaker,script,position1,function1,position2,function2,match,agreement
*ARIA:,That's for steak . ,,,,,,
*ARIA:,Keep trying . ,,,,,,
*DANA:,(..) ⌈ &=laugh &=ex ⌉ . ,,,,,,
*ARIA:,     ⌊ You know ⌋ ,,,,,,
,and I was ⌈2 like ⌉2 . ,,,,,,
*NANC:,          ⌊2 Not ⌋2 like ,,,,,,
,oh I want this . ,,,,,,
*NANC:,⌈ He's like ⌉ keep ⌈2 trying ⌉2 . ,,,,,,
*DANA:,⌊ Yeah ⌋ . ,,,,,,
*ARIA:,                   ⌊2 You know ,,,,,,
,he's ⌋2 like keep try:ing . ,,,,,,
*ARIA:,(..) And then you would've thought like it was &=in ⌈3 the end of the world ⌉3 when the bill came . ,,,,,,
*DANA:,                                                    ⌊3 &{l=X Awesome &}l=X ⌋3 . ,,,,,,
*ARIA:,(..) It was like . ,,,,,,
*NANC:,(.) Mhm⌈: ⌉ . ,,,,,,
*ARIA:,       ⌊ I don't know ⌋ ,,,,,,
,he was just . ,,,,,,
*KELL:,⌈ Unhunh ⌉ . ,,,,,,
*ARIA:,⌊ kind of ⌋ a jerk . ,,,,,,
*KELL:,Your grandma called . ,,,,,,
*ARIA:,(..) She did . ,,,,,,
*KELL:,(.) Yeah like ,,,,,,
,(.) fifteen minutes ago . ,,,,,,
*ARIA:,(..) What'd she say . ,,,,,,
*ARIA:,Any⌈thing ⌉ . ,,,,,,
*KELL:,   ⌊ She just ⌋ wanted to know ,,,,,,
,when your parents got here ,,,,,,
,and ,,,,,,
,(..) we decided ,,,,,,
,it was about seven ⌈ seven thirty ⌉ . ,,,,,,
*DANA:,                   ⌊ Seven thir- ⌋ +/. ,,,,,,
*DANA:,(..) Yeah . ,,,,,,
*KELL:,And we told her and ,,,,,,
,(.) she was happy with that and hung up . ,,,,,,
*DANA:,&=SIGH ⌈ &=lengthened ⌉ ⌈2 &=lengthened ⌉2 . ,,,,,,
*ARIA:,       ⌊ X ⌋ . ,,,,,,
*KELL:,                        ⌊2 She's cute ⌋2 . ,,,,,,
*KELL:,&=laugh . ,,,,,,
*ARIA:,She is ⌈ cute ⌉ ? ,,,,,,
*DANA:,       ⌊ When did ⌋ +... ,,,,,,
*NANC:,       ⌊ So what's the ⌋ pla:n . ,,,,,,
*DANA:,(.) I don't know . ,,,,,,
*DANA:,I just was +/. ,,,,,,
*DANA:,Went shopping with (.) Ed and (..) his roommate ,,,,,,
,they said they'd come over here . ,,,,,,
*NANC:,(..) Mm . ,,,,,,
*DANA:,You know . ,,,,,,
*DANA:,(..) If we wanna just hang out and drink . ,,,,,,
*DANA:,(..) Whatever . ,,,,,,
*NANC:,Okay . ,,,,,,
*NANC:,That ⌈ sounds (.) cool ⌉ . ,,,,,,
*DANA:,     ⌊ I think it'd be cool ⌋ ,,,,,,
,cause I don't feel like going anywhere . ,,,,,,
*NANC:,(.) ⌈ Yeah ⌉ . ,,,,,,
*ARIA:,    ⌊ I know⌋⌈2: ⌉2 . ,,,,,,
*NANC:,             ⌊2 that ⌋2 ⌈3 sounds good ⌉3 . ,,,,,,
*DANA:,                        ⌊3 You know ⌋3 ? ,,,,,,
*DANA:,(..) &=SNIFF And uh ,,,,,,
,⌈ Woody hasn't called yet so ⌉ . ,,,,,,
*KELL:,⌊ We're all sitting here all too tired ⌋ . ,,,,,,
*DANA:,Who knows . ,,,,,,
*DANA:,&=laugh &=laugh &=laugh ,,,,,,
,⌈ &{l=X You know &}l=X ⌉ . ,,,,,,
*N+A391:B437ANC:,⌊ He's probably ⌋ expecting us over there . ,,,,,,
*DANA:,(..) No ,,,,,,
,I said maybe . ,,,,,,
*DANA:,(..) I said ,,,,,,
,(..) may⌈be we'll come ⌉ . ,,,,,,
*NANC:,        ⌊ now m:ay⌋be to Woody . ,,,,,,
*DANA:,(..) Does that mean [% laugh] +/. ,,,,,,
*DANA:,&=laugh ,,,,,,
,Is that ⌈ what got you ⌉ in trou⌈2ble [% laugh] ⌉2 ? ,,,,,,
*NANC:,        ⌊ XXX ⌋ ,,,,,,
,                              ⌊2 &=laugh ⌋2 . ,,,,,,
*DANA:,⌈3 &=laugh &=lengthened &=laugh &=laugh &=laugh &=laugh &=laugh ⌉3 . ,,,,,,
*NANC:,⌊3 &=laugh &=in &=tsk That might mean yes ⌋3 . ,,,,,,
*DANA:,⌈4 &=laugh &=in &=laugh &=laugh &=laugh ⌉4 . ,,,,,,
*ARIA:,⌊4 &{l=BR Awe:so:me &}l=BR ⌋4 . ,,,,,,
*NANC:,⌊4 &{l=@ No &=ex ,,,,,,
,just kidding &}l=@ ⌋4 . ,,,,,,
*ARIA:,⌈5 &{l=SING You know Woody⌉5⌈6: &}l=SING ⌉6 . ,,,,,,
*NANC:,⌊5 &=laugh &=in &=laugh &=laugh ⌋5 . ,,,,,,
*DANA:,                            ⌊6 M:ay⌋6:be I'll do that . ,,,,,,
*DANA:,&{l=X &{l=% no not &}l=% &}l=X . ,,,,,,
*DANA:,(..) &=in So but they just left like ,UI,T4,UI,T4,MATCH,
,fifteen minutes ago ? ,,,,,,
*DANA:,So I don't know ,,,,,,
,(..) Like they were gonna unpack (.) their stuff ,,,,,,
,(.) ⌈ Ed was gonna ⌉ take a shower . ,,,,,,
*NANC:,    ⌊ Right ⌋ . ,,,,,,
*NANC:,(.) Right . ,,,,,,
*NANC:,(..) That's ⌈ cool ⌉ . ,,,,,,
*DANA:,            ⌊ So ⌋ ,,,,,,
,and &{l=X now they gotta &}l=X get beer . ,,,,,,
*DANA:,So I don't know what they're doing . ,,,,,,
*DANA:,But I can call ,UI,T1,UI,T1,MATCH,
,and find out . ,,,,,,
*DANA:,ʔuh- ʔIf they wanna come over . ,,,,,,
*NANC:,(.) Okay . ,,,,,,
*DANA:,In a little while . ,,,,,,
*DANA:,I wouldn't mind ,,,,,,
,I just wanna hang . ,,,,,,
*NANC:,(..) Yeah . ,,,,,,
*DANA:,⌈ Ha:ng and talk ⌉ . ,,,,,,
*NANC:,⌊ ʔS- +/. ,,,,,,
*NANC:,We don't have ca⌋ble . ,,,,,,
*NANC:,That's the only thing that sucks . ,,,,,,
*DANA:,(..) &=tsk . ,,,,,,
*NANC:,(..) ⌈ So we don't have anything ⌉ +... ,,,,,,
*DANA:,     ⌊ We have a ster⌋eo . ,,,,,,
*NANC:,(.) Yeah . ,,,,,,
*DANA:,⌈ You know ⌉ . ,,,,,,
*ARIA:,⌊ That's true ⌋ . ,,,,,,
*NANC:,⌊ You're right ⌋ . ,,,,,,
*NANC:,That's ⌈2 like ⌉2 . ,,,,,,
*ARIA:,       ⌊2 That's ⌋2 fine . ,,,,,,
*ARIA:,&=in We um ,,,,,,
,you know we're down at the Shanty . ,,,,,,
*NANC:,(..) Oh yeah [% laugh] . ,,,,,,
*ARIA:,We're leaving ,,,,,,
,and the guy's like ,,,,,,
,We left a little bit (.) ahead of my parents ? ,,,,,,
*ARIA:,&=in And the guys like ,,,,,,
,hi you guys ,,,,,,
,(.) how was your dinner . ,,,,,,
*ARIA:,And we were like great . ,,,,,,
*ARIA:,ʔuh Thinking you know he was just asking us how our dinner was ? ,,,,,,
*ARIA:,&=in (..) He's like ,,,,,,
,yeah: ,,,,,,
,you know going o:n about ,,,,,,
,ʔw- what are you sophomores ,,,,,,
,we're like ,,,,,,
,(.) no: ,,,,,,
,But everyone at- (.) thinks we're like young ? ,UI,T4,UI,T4,MATCH,
*DANA:,(..) Ah . ,,,,,,
*ARIA:,So we were like no ,,,,,,
,seniors ,,,,,,
,then he goes ,,,,,,
,well ,,,,,,
,(..) we're looking for part time help . ,,,,,,
*ARIA:,&=laugh &=in ,,,,,,
,&{l=@ Like he was just like recruiting us &}l=@ ,,,,,,
,right ⌈ off of the din⌉ner table . ,,,,,,
*NANC:,      ⌊ Mm ⌋ . ,,,,,,
*DANA:,That's so great ⌈2 though⌉2⌈3: ⌉3 . ,,,,,,
*ARIA:,                ⌊2 Isn't ⌋2 ⌊3 that ⌋3 ⌈4 awesome ⌉4 ? ,,,,,,
*NANC:,                           ⌊3      Sh⌋3⌊4annon says like ⌋4 ,,,,,,
,you can make some serious (.) &{l=@ din⌈5go working dinner &}l=@ ⌉5 . ,,,,,,
*DANA:,                                       ⌊5 Did you say ⌋5 +/. ,,,,,,
*DANA:,Did you s- tell ⌈6 about ⌉6 ⌈7 Jenn ⌉7 ? ,,,,,,
*NANC:,                ⌊6 Yeah ⌋6 . ,,,,,,
*KELL:,                            ⌊7 &{l=X I keep t⌋7elling you ⌈8 about &}l=X ⌉8 +... ,,,,,,
*NANC:,                                                          ⌊8 Well ⌋8 ,,,,,,
,I was like ,,,,,,
,yeah ,,,,,,
,maybe I'll be back . ,,,,,,
*NANC:,⌈ &=laugh ⌉ . ,,,,,,
*KELL:,⌊ &=laugh ⌋ &=laugh &=laugh . ,,,,,,
*ARIA:,Yeah ,,,,,,
,and ⌈ he needed a hostess . ,,,,,,
*NANC:,    ⌊ And he was like ,,,,,,
,okay ⌋ . ,,,,,,
*ARIA:,cause I don't ⌉ wanna waitress ? ,,,,,,
*DANA:,⌈2 Mhm ⌉2 . ,,,,,,
*ARIA:,⌊2 Cause I'm ⌋2 +/. ,,,,,,
*ARIA:,I get too nervous like kinda things ? ,,,,,,
*DANA:,⌈ Unhunh ⌉ ? ,,,,,,
*NANC:,⌊ Hm ⌋ . ,,,,,,
*ARIA:,⌊ &=in ⌋ And (.) a friend of mine is working there already ,,,,,,
,we saw her ,,,,,,
,we walked in and she was there ? ,,,,,,
*ARIA:,&=in And I said ,,,,,,
,oh well you must make good dingo . ,,,,,,
*ARIA:,And she was like yeah . ,,,,,,
*ARIA:,If you can keep up with it ,,,,,,
,you can make really good money . ,,,,,,
*ARIA:,&=in So it'd be perfect . ,,,,,,
*DANA:,Jenn . ,,,,,,
*ARIA:,&=in ⌈ And then ⌉ . ,,,,,,
*NANC:,     ⌊ ʔna- me⌋: . ,,,,,,
*DANA:,⌈2 Hm ⌉2 . ,,,,,,
*ARIA:,⌊2 you ⌋2 know ,,,,,,
,and ⌈3 if +... ,,,,,,
*NANC:,    ⌊3 &{l=X Jenn XX ⌋3 ⌈4 X he:r &}l=X ⌉4 . ,,,,,,
*DANA:,    ⌊3 Yeah ⌋3 . ,,,,,,
*ARIA:,and then ⌉3 ,,,,,,
,                      ⌊4 like if she ⌋4 got in ,,,,,,
,then she'd have ,,,,,,
,(.) say oh ,,,,,,
,I have this friend who needs⌈: ⌉ . ,,,,,,
*DANA:,                            ⌊ Yeah ⌋ . ,,,,,,
*NANC:,                            ⌊ Right ⌋ . ,,,,,,
*KELL:,A ⌈2 jo:b and ⌉2 . ,,,,,,
*ARIA:,  ⌊2 So it could be perfect ⌋2 . ,,,,,,
*NANC:,⌈3 So we might ⌉3 . ,,,,,,
*DANA:,⌊3 That's ⌋3 ⌈4 good ⌉4 . ,,,,,,
*KELL:,             ⌊4 &{l=X Yeah⌋4⌈5: &}l=X ⌉5 . ,,,,,,
*NANC:,                            ⌊5 We're gonna ⌋5 ⌈6 go down to⌉6morrow . ,,,,,,
*DANA:,                                              ⌊6 cause then ⌋6 +... ,,,,,,
*KELL:,That's ⌈7 sweet ⌉7 . ,,,,,,
*NANC:,       ⌊7 I know . ,,,,,,
*NANC:,that's ⌋7 swee⌈8:t ⌉8 . ,,,,,,
*ARIA:,              ⌊8 That ⌋8 sweet ? ,,,,,,
*KELL:,N:ice . ,,,,,,
*DANA:,(.) We gonna &=ex +/. ,,,,,,
*DANA:,What time are you getting up tomorrow . ,,,,,,
*NANC:,(..) &=tsk (..) I don't know . ,,,,,,
*NANC:,I have ten fif⌈ty ⌉ . ,,,,,,
*DANA:,              ⌊ Where⌋'s your class . ,,,,,,
*NANC:,(..) Don't know . ,,,,,,
*NANC:,(..) ⌈ Dewey ⌉ . ,,,,,,
*DANA:,     ⌊ Probably ⌋ wha:t time ? ,,,,,,
*NANC:,(..) I said I don't know . ,,,,,,
*NANC:,(..) I have a ten ⌈ fift- ⌉ . ,,,,,,
*DANA:,                  ⌊ Oh⌋: . ,,,,,,
*DANA:,I thought you said ten fifteen . ,,,,,,
*DANA:,And I was like what ? ,,,,,,
*NANC:,&=laugh ⌈ No [% laugh] ⌉ . ,,,,,,
*KELL:,        ⌊ X ⌋ . ,,,,,,
*DANA:,What ? ,,,,,,
*KELL:,(.) &=laugh &=laugh &=laugh . ,,,,,,
*NANC:,⌈ I think ⌉ ⌈2 it's ten fifty ⌉2 . ,,,,,,
*ARIA:,⌊ Hunh ⌋ ? ,,,,,,
*DANA:,            ⌊2 It's like (.) five minutes ⌋2 ? ,,,,,,
*DANA:,⌈3 to get ⌉3 ⌈4 to cla:ss ⌉4 ? ,,,,,,
*KELL:,⌊3 &=laugh ⌋3 . ,,,,,,
*NANC:,⌊3 in ⌋3     ⌊4 Dewey . ,,,,,,
*NANC:,&=laugh &=laugh ⌋4 ,,,,,,
,&=in &=laugh . ,,,,,,
*DANA:,Dewey ? ,,,,,,
*NANC:,(..) Yeah . ,,,,,,
*KELL:,&=SNIFF ⌈ &=lengthened ⌉ . ,,,,,,
*DANA:,        ⌊ X ⌋ ,,,,,,
,(..) &{l=P I don't have to go to class &}l=P . ,,,,,,
*DANA:,(..) Like ,,,,,,
,everybody's making noises around here . ,,,,,,
*DANA:,&{l=X Make ⌈ me kinda irritated &}l=X ⌉ . ,,,,,,
*ARIA:,           ⌊ Be XX ⌋ . ,,,,,,
*DANA:,&=in No . ,,,,,,
*DANA:,(.) The like banging . ,,,,,,
*DANA:,⌈ And sawing . ,,,,,,
*KELL:,⌊ ʔPut (.) insula⌋tion . ,,,,,,
*DANA:,&{l=X Ugh: &}l=X ⌉ . ,,,,,,
*KELL:,and then put another ceiling over that . ,,,,,,
*DANA:,Yeah . ,,,,,,
*DANA:,⌈ and I was like ⌉ . ,,,,,,
*KELL:,⌊ XX ⌋ ⌈2 &{l=X thing &}l=X ⌉2 . ,,,,,,
*ARIA:,⌊  Mm:⌋⌊2: ⌋2 . ,,,,,,
*ARIA:,⌈3 &=tsk ʔuh &=ex &=lengthened ⌉3 . ,,,,,,
*DANA:,⌊3 But anyway ⌋3 . ,TI,I2,TI,I2,MATCH,
*ARIA:,&=in &=ex &=lengthened . ,,,,,,
*NANC:,(.) The best s⌈trawberry ⌉ daiquiri . ,,,,,,
*ARIA:,              ⌊ Oh ⌋ . ,,,,,,
*ARIA:,This is what my dad said . ,,,,,,
*DANA:,Did you ? ,,,,,,
*ARIA:,&=in About the board for the: refrigerator . ,,,,,,
*DANA:,ʔYeah . ,,,,,,
*ARIA:,He sai:d ,,,,,,
,(..) when you (.) put it in . ,,,,,,
*ARIA:,Do:n't cut it straight across and stick it in ,,,,,,
,&=in cause when you shut the door ? ,,,,,,
*ARIA:,If it's (.) perfectly fit ,,,,,,
,you won't get air (.) circulated from the top to the bottom ,,,,,,
,which you ⌈ need in a refrige⌉rator ? ,,,,,,
*DANA:,          ⌊ Unhunh ⌋ . ,,,,,,
*ARIA:,&=in So ,,,,,,
,whoever cuts it ,,,,,,
,to- (..) either put ho:les ? ,,,,,,
*ARIA:,Like . ,,,,,,
*DANA:,⌈ Unhunh ⌉ . ,,,,,,
*ARIA:,⌊ five holes ⌋ ,,,,,,
,drill five holes in it ? ,,,,,,
*ARIA:,&=in Or cut it so: ,,,,,,
,&=in it's straight ,,,,,,
,and fits on the sides and then ,,,,,,
,on the end it comes ,,,,,,
,(.) straight out ,,,,,,
,and then (.) comes in a little bit ? ,,,,,,
*ARIA:,(..) Do you know what I mean ? ,,,,,,
*ARIA:,(.) So if it +/. ,,,,,,
*ARIA:,This was the piece of board ? ,,,,,,
*ARIA:,(..) Leave it ,,,,,,
,like have it come like this . ,,,,,,
*ARIA:,And ⌈ have these ⌉ ⌈2 spaces ⌉2 cut off . ,,,,,,
*DANA:,    ⌊ Oh: ⌋        ⌊2 yeah ⌋2 ? ,,,,,,
*KELL:,                   ⌊2 X XX ⌋2 . ,,,,,,
*ARIA:,so ⌈3 th- (.) uh the air ⌉3 can circu⌈4late ⌉4 . ,,,,,,
*DANA:,   ⌊3 Oh okay ⌋3 . ,,,,,,
*KELL:,   ⌊3 Oh: ⌋3 . ,,,,,,
*KELL:,                                     ⌊4 I got⌋4cha . ,,,,,,
*ARIA:,(..) But ⌈5 probably the ⌉5 screw . ,TI,T4,TI,T4,MATCH,
*KELL:,         ⌊5 XXX ⌋5 . ,,,,,,
*ARIA:,drill holes would be easier . ,,,,,,
*DANA:,(.) Yeah . ,,,,,,
*ARIA:,Just drill like five holes in it . ,,,,,,
*ARIA:,So that the air ⌈ move X ⌉ . ,,,,,,
*KELL:,                ⌊ We need a sa⌋w: . ,,,,,,
*DANA:,We need a ⌈2 saw ⌉2 . ,,,,,,
*KELL:,          ⌊2 I forgot to ⌋2 ⌈3 ask my friend ⌉3 Jason . ,,,,,,
*ARIA:,                            ⌊3 Yeah ⌋3 . ,,,,,,
*KELL:,and I know he's asleep . ,,,,,,
*DANA:,Maybe ,,,,,,
,(..) I can ask Ed ,,,,,,
,when he's going home . ,,,,,,
*KELL:,(..) Yeah⌈: ⌉ . ,,,,,,
*DANA:,         ⌊ And he ⌋ can do it at home⌈2: ⌉2 . ,,,,,,
*KELL:,                                     ⌊2 M⌋2⌈3hm ⌉3 . ,,,,,,
*DANA:,                                           ⌊3 His ⌋3 dad'll do it . ,,,,,,
*KELL:,Mm . ,,,,,,
*DANA:,like ooh ,,,,,,
,something to do . ,,,,,,
*DANA:,⌈ &=laugh &=laugh &=in ⌉ . ,,,,,,
*KELL:,⌊ Yea⌋:h . ,,,,,,
*DANA:,⌈2 He's psyched ⌉2 . ,,,,,,
*NANC:,⌊2 &=laugh ⌋2 . ,,,,,,
*DANA:,&=laugh ⌈3 &=laugh Yea⌉3:h . ,,,,,,
*KELL:,        ⌊3 &{l=VOX something to do: &}l=VOX ⌋3 . ,,,,,,
*KELL:,(.) Men love that stuff . ,,,,,,
*DANA:,&=laugh &=ex &=lengthened . ,,,,,,
*ARIA:,(..) My mom was so psyched about our apartment . ,,,,,,
*DANA:,(.) Why did she- ⌈ what did she ⌉ say- . ,,,,,,
*KELL:,                 ⌊ Yeah ⌋ . ,,,,,,
*ARIA:,Yeah⌈2: ⌉2 . ,,,,,,
